Time,Height,dTime,dHeight
0.0,1.9373414209398032,0.02,0.0888
0.08275862068965517,2.8547822086980608,0.02,0.1098958350367561
0.16551724137931034,4.204489276570552,0.02,0.12964855039693668
0.2482758620689655,4.849628571274707,0.02,0.14805814608054174
0.3310344827586207,5.709590755974864,0.02,0.16512462208757134
0.41379310344827586,6.068324599579454,0.02,0.1808479784180254
0.496551724137931,7.096311647358293,0.02,0.19522821507190397
0.5793103448275863,7.888810626734119,0.02,0.20826533204920705
0.6620689655172414,8.449290032611637,0.02,0.21995932934993462
0.7448275862068965,8.603400093765362,0.02,0.23031020697408666
0.8275862068965517,9.260994962913841,0.02,0.23931796492166318
0.9103448275862069,9.68776250171372,0.02,0.24698260319266424
0.993103448275862,10.56730199210973,0.02,0.2533041217870898
1.0758620689655172,10.631473408839653,0.02,0.25828252070493984
1.1586206896551725,10.99450591408078,0.02,0.2619177999462143
1.2413793103448276,10.24349514148985,0.02,0.26420995951091336
1.3241379310344827,10.48641818454371,0.02,0.26515899939903687
1.4068965517241379,10.776393046664978,0.02,0.2647649196105849
1.489655172413793,10.212661111857619,0.02,0.2630277201455574
1.5724137931034483,10.226725710909012,0.02,0.25994740100395436
1.6551724137931034,10.336014339768395,0.02,0.2555239621857759
1.7379310344827585,9.488717361312258,0.02,0.2497574036910219
1.8206896551724139,9.524421554236518,0.02,0.24264772551969233
1.903448275862069,8.741081622260298,0.02,0.23419492767178735
1.986206896551724,8.460519210026982,0.02,0.2243990101473068
2.0689655172413794,8.558377436397324,0.02,0.2132599729462507
2.1517241379310343,7.425548384616484,0.02,0.20077781606861922
2.2344827586206897,6.615483420171459,0.02,0.18695253951441215
2.317241379310345,6.500574439982269,0.02,0.17178414328362956
2.4,5.619800309167933,0.02,0.15527262737627157
